Pimpri-Chinchwad	16	18.6187	73.8037
Pimpri	16	18.6229	73.8070
Pilibhit	36	28.6312	79.8044
Pithampur	35	22.6020	75.6965
Pilkhua	36	28.7127	77.6560
Piduguralla	02	16.4793	79.8863
Pithapuram	02	17.1168	82.2528
Piparia	35	22.7570	78.3550
Pithoragarh	39	29.5835	80.2095
Pileru	02	13.6558	78.9385
Pirayiri	13	10.7652	76.6318
Pilibangan	24	29.4496	74.1009
Pipar	24	26.3844	73.5439
Pinjaur	10	30.7987	76.9182
Piro	34	25.3322	84.4045
Pirzadaguda	40	17.3945	78.5905
Pihani	36	27.6199	80.2034
Pilani	24	28.3672	75.6035
Piravam	13	9.8667	76.5000
Pirthipur	35	25.2084	78.7516
Pindwara	24	24.7975	73.0550
Pipri	16	20.7861	78.5936
Pipri	16	19.7937	75.5352
Pinahat	36	26.8849	78.3765
Pichor	35	25.1756	78.1886
Piranvadi	19	15.8020	74.4801
Pipili	21	20.1136	85.8315
Pinarayi	13	11.8049	75.4810
Piriyapatna	19	12.3350	76.1007
Pipraich	36	26.8274	83.5263
Pirangut	16	18.5084	73.6892
Pirawa	24	24.1551	76.0273
Pingawan	10	27.8959	77.1022
Pillanallur	25	11.4322	78.1334
Piplya Kumar	35	22.7685	75.9121
Pilikodu	13	12.1915	75.1644
Pipalrawan	35	23.1625	76.4704
Pipla	35	21.5907	78.7349
Pippara	02	16.7167	81.5500
Pithora	37	21.2502	82.5171
Pimpalgaon	16	20.4128	78.1282
Piploda	35	23.6073	74.9420
Pipodara	09	21.3605	72.9598
Piploda	35	23.3500	75.4333
Pipri	35	22.0633	75.4009
Pilerne	33	15.5335	73.7953
Pimpalgaon	16	20.1452	74.2408
Piriapara	37	22.9706	82.7004
Piparia	37	22.0024	81.3260
Pindrai	35	22.5205	80.0381
Pipalibari	03	26.3765	91.3357
Pittal	21	19.5322	84.7298
Pituk	41	34.1391	77.5360
Pipalkoti	39	30.4255	79.4307
Pitampura	07	28.6896	77.1313
Pipavav Bandar	09	20.9727	71.5582
Pimpalkhuta	16	20.0145	76.4999
Piparia	35	21.5181	78.1259
Pithora Kalan	35	26.3992	78.2466
Pitol	35	22.7861	74.4656
Pitlapur	40	18.3805	77.6770
Pitlam	40	18.2226	77.8239
Pitij	38	24.2582	85.0836
Pithorai	24	26.7354	70.9431
Pithi	16	18.9257	75.6259
Pithauria	38	23.5180	85.2918
Pithakhaitigaon	03	26.4167	92.1833
Pitar	09	22.6850	70.5634
Pissurlem	33	15.5238	74.0637
Pisore Khand	16	18.7307	74.7788
Pisawara	09	22.6434	72.4770
Pisawa	36	28.1109	77.7631
Pisangan	24	26.3918	74.3792
Pirwan	34	24.6834	84.6866
Pirthala	10	28.2334	77.2917
Pirpainti	34	25.3234	87.4292
Pirauna	36	25.8497	79.1485
Pirna	33	15.6721	73.8913
Pirmed	13	9.5716	76.9934
Pirli	16	20.1996	79.1429
Piria	37	22.9613	82.7026
Pir Hat	21	20.9439	86.7161
Pirhapal	37	20.2121	81.3669
Pirakata	28	22.5649	87.1795
Piproda	35	25.0702	77.4475
Piprod	35	23.7327	80.3281
Pipri Buzurg	35	21.9485	75.1974
Pipri	36	24.1994	82.8221
Pipri	36	24.2035	83.0179
Pipri	35	22.4003	76.2768
Piprala	09	23.6442	71.0999
Piprai	35	24.5097	77.9642
