Pyala	10	28.2663	77.3124
Pyudung	30	27.3182	92.7069
Pynursla	18	25.3117	91.9012
Pykara	25	11.4663	76.6035
Pyapali	02	15.2332	77.7423
Pyau	24	28.0847	73.9111
Pyau	24	28.0097	73.9333
Pyau	24	28.0083	73.8528
Pyasi	35	24.0376	78.3863
Pyaripur	36	27.2321	79.7868
Pyare Purwa	36	27.1265	79.9258
Pyare Purwa	36	27.1198	79.9117
Pyagpur	36	26.4918	79.4059
Pyog	10	30.6916	77.1090
Pyai	11	30.5914	77.6114
Pyai	11	30.5855	77.6416
Pyau	24	26.5062	76.1194
Pyau Maniyari	10	28.8827	77.1185
Pyawli Tajpur	36	28.6105	77.5830
Pyrites Phospates and Chemicals Limited Colony	39	30.3505	78.1398
Pyrites Phospates and Chemicals Limited Colony	39	30.4351	78.1750
Pyaram	40	17.9590	77.8371
Pyas	35	24.2595	77.7004
Pyasi	35	24.2443	77.5672
Pyasi	35	24.2766	77.8999
Pyarakheri	35	24.2328	77.8600
Pylon Colony	40	16.5905	79.3175
Pyarelal ka Pura	35	26.6504	78.5049
Pyasi ka Dera	36	25.8179	80.3418
Pyasidera	36	25.8585	80.5206
Pyaranagar	40	17.7232	78.3364
Pyarpur	36	27.2223	79.0796
Pyau	24	28.0465	73.2821
Pyara	39	29.7438	79.8460
Pyati	19	15.8280	75.8593
Pyayaboyalapalle	02	14.2568	77.6779
Pyayadindi	02	14.3532	77.6789
Pyatadahalli	19	13.2552	75.6293
Pyatahalli	19	13.1112	75.9632
Pytota	02	14.6976	76.8208
Pydoddi	02	14.6097	76.9545
Pyalasamudra	19	12.8617	76.4194
Pyate	19	12.9718	75.8089
Pyalakurti	02	15.7286	77.8168
Pyragarh	40	19.1765	79.0967
Pyadaguda	40	17.9845	78.3532
Pyelahalli	19	13.4129	77.8328
Pyapalle	02	13.0091	78.4819
Pynasi	02	12.7100	78.3338
Pyarampalle	02	14.0486	78.5156
Pylapatturivaripalli	02	13.7196	79.1194
